1,-1.34244e-05
2,-1.26981e-05
3,-1.22509e-05
4,-1.15559e-05
5,-1.11166e-05
6,-1.07670e-05
7,-1.02038e-05
8,-9.90903e-06
9,-9.50931e-06
10,-9.19136e-06
11,-8.96557e-06
12,-8.55689e-06
13,-8.40693e-06
14,-8.12169e-06
15,-7.88462e-06
16,-7.66072e-06
17,-7.49570e-06
18,-7.37463e-06
19,-7.04922e-06
20,-6.79145e-06
21,-6.71908e-06
22,-6.43412e-06
23,-6.49705e-06
24,-6.28340e-06
25,-6.21442e-06
26,-6.04220e-06
27,-6.01242e-06
28,-5.84586e-06
29,-5.72231e-06
30,-5.57835e-06
31,-5.63990e-06
32,-5.47027e-06
33,-5.40755e-06
34,-5.26121e-06
35,-5.26367e-06
36,-5.18198e-06
37,-5.14326e-06
38,-4.99445e-06
39,-4.88301e-06
40,-4.88229e-06
41,-4.74489e-06
42,-4.79094e-06
43,-4.69035e-06
44,-4.55372e-06
45,-4.65776e-06
46,-4.64348e-06
47,-4.34973e-06
48,-4.34002e-06
49,-4.41769e-06
50,-4.29404e-06
51,-4.25516e-06
52,-4.09016e-06
53,-4.05881e-06
54,-3.99814e-06
55,-4.03616e-06
56,-4.01656e-06
57,-3.91034e-06
58,-3.84757e-06
59,-3.95452e-06
60,-3.81931e-06
61,-3.71585e-06
62,-3.74679e-06
63,-3.53615e-06
64,-3.55122e-06
65,-3.65155e-06
66,-3.59126e-06
67,-3.58094e-06
68,-3.44290e-06
69,-3.45358e-06
70,-3.36244e-06
71,-3.44537e-06
72,-3.38109e-06
73,-3.35119e-06
74,-3.18490e-06
75,-3.25119e-06
76,-3.20295e-06
77,-3.18304e-06
78,-3.25199e-06
79,-3.15904e-06
80,-2.99324e-06
81,-3.23853e-06
82,-3.03314e-06
83,-3.08946e-06
84,-3.00648e-06
85,-2.98857e-06
86,-2.93324e-06
87,-2.90595e-06
88,-2.77217e-06
89,-2.82153e-06
90,-2.67927e-06
91,-2.70313e-06
92,-2.66650e-06
93,-2.55444e-06
94,-2.73888e-06
95,-2.66125e-06
96,-2.59035e-06
97,-2.53397e-06
98,-2.41445e-06
99,-2.51260e-06
100,-2.48894e-06
101,-2.45923e-06
102,-2.34124e-06
103,-2.49104e-06
