1,-1.35039e-05
2,-1.29596e-05
3,-1.23315e-05
4,-1.17953e-05
5,-1.12013e-05
6,-1.06207e-05
7,-1.03430e-05
8,-9.67529e-06
9,-9.40504e-06
10,-9.18257e-06
11,-8.73462e-06
12,-8.50218e-06
13,-8.35750e-06
14,-8.04962e-06
15,-7.90864e-06
16,-7.62688e-06
17,-7.44362e-06
18,-7.25950e-06
19,-7.18294e-06
20,-6.96787e-06
21,-6.76018e-06
22,-6.62864e-06
23,-6.50909e-06
24,-6.33020e-06
25,-6.28719e-06
26,-6.01684e-06
27,-6.02513e-06
28,-5.77472e-06
29,-5.72616e-06
30,-5.69062e-06
31,-5.54243e-06
32,-5.57727e-06
33,-5.38448e-06
34,-5.36623e-06
35,-5.24329e-06
36,-5.22467e-06
37,-5.07810e-06
38,-5.03804e-06
39,-4.96042e-06
40,-4.68419e-06
41,-4.73156e-06
42,-4.73462e-06
43,-4.74102e-06
44,-4.50894e-06
45,-4.53971e-06
46,-4.46676e-06
47,-4.40955e-06
48,-4.29801e-06
49,-4.23219e-06
50,-4.11183e-06
51,-4.22230e-06
52,-4.08442e-06
53,-4.05534e-06
54,-4.03049e-06
55,-3.90879e-06
56,-3.94267e-06
57,-3.85724e-06
58,-3.80798e-06
59,-3.78652e-06
60,-3.70425e-06
61,-3.63676e-06
62,-3.74033e-06
63,-3.56421e-06
64,-3.63411e-06
65,-3.68948e-06
66,-3.44108e-06
67,-3.55343e-06
68,-3.47265e-06
69,-3.35741e-06
70,-3.20873e-06
71,-3.32162e-06
72,-3.23194e-06
73,-3.28675e-06
74,-3.05533e-06
75,-3.08433e-06
76,-3.22900e-06
77,-3.03953e-06
78,-3.05976e-06
79,-2.96647e-06
80,-3.01088e-06
81,-3.04487e-06
82,-2.82768e-06
83,-2.88930e-06
84,-2.78925e-06
85,-2.89593e-06
86,-2.91799e-06
87,-2.84263e-06
88,-2.86156e-06
89,-2.70179e-06
90,-2.68792e-06
91,-2.56905e-06
92,-2.69924e-06
93,-2.50934e-06
94,-2.62841e-06
95,-2.59039e-06
96,-2.48536e-06
97,-2.41095e-06
98,-2.55726e-06
99,-2.57835e-06
100,-2.45407e-06
101,-2.38524e-06
102,-2.31215e-06
103,-2.27180e-06
104,-2.37695e-06
105,-2.36280e-06
106,-2.29594e-06
107,-2.25840e-06
108,-2.31101e-06
109,-2.17581e-06
110,-2.12400e-06
111,-2.12646e-06
112,-2.19539e-06
113,-1.98179e-06
114,-1.87162e-06
115,-2.09293e-06
116,-1.93601e-06
117,-1.83718e-06
118,-1.98547e-06
119,-1.80565e-06
120,-2.09225e-06
121,-1.88471e-06
122,-1.81297e-06
123,-1.87082e-06
124,-1.84143e-06
125,-1.80497e-06
126,-1.96207e-06
127,-1.77060e-06
128,-1.67441e-06
129,-1.77073e-06
130,-1.71741e-06
131,-1.77477e-06
132,-1.63174e-06
133,-1.68929e-06
134,-1.56405e-06
135,-1.49736e-06
136,-1.58829e-06
137,-1.60345e-06
138,-1.39960e-06
139,-1.45279e-06
140,-1.44711e-06
141,-1.53225e-06
142,-1.59765e-06
143,-1.43282e-06
144,-1.34700e-06
145,-1.21729e-06
146,-1.33530e-06
147,-1.38176e-06
