1,-1.33619e-05
2,-1.28619e-05
3,-1.23002e-05
4,-1.17769e-05
5,-1.12764e-05
6,-1.08931e-05
7,-1.03845e-05
8,-1.00544e-05
9,-9.67934e-06
10,-9.26588e-06
11,-8.97736e-06
12,-8.57781e-06
13,-8.32487e-06
14,-8.17906e-06
15,-8.02013e-06
16,-7.69693e-06
17,-7.52760e-06
18,-7.29405e-06
19,-7.07686e-06
20,-6.98619e-06
21,-6.98886e-06
22,-6.66338e-06
23,-6.51690e-06
24,-6.33796e-06
25,-6.20165e-06
26,-6.01330e-06
27,-5.99071e-06
28,-5.81098e-06
29,-5.67394e-06
30,-5.53314e-06
31,-5.49174e-06
32,-5.39616e-06
33,-5.41803e-06
34,-5.13456e-06
35,-5.33305e-06
36,-5.24113e-06
37,-5.01734e-06
38,-4.90506e-06
39,-4.84062e-06
40,-4.79522e-06
41,-4.78119e-06
42,-4.70391e-06
43,-4.63483e-06
44,-4.44422e-06
45,-4.35530e-06
46,-4.37570e-06
47,-4.40522e-06
48,-4.21778e-06
49,-4.15286e-06
50,-4.08522e-06
51,-3.97075e-06
52,-4.04122e-06
53,-3.91396e-06
54,-3.89964e-06
55,-3.92646e-06
56,-3.82905e-06
57,-3.68988e-06
58,-3.73782e-06
59,-3.54286e-06
60,-3.52053e-06
61,-3.52222e-06
62,-3.62823e-06
63,-3.49717e-06
64,-3.54686e-06
65,-3.40316e-06
66,-3.44977e-06
67,-3.25158e-06
68,-3.30785e-06
69,-3.20904e-06
70,-3.07958e-06
71,-3.11733e-06
72,-2.97938e-06
73,-3.06109e-06
74,-3.08285e-06
75,-3.04396e-06
76,-2.95231e-06
77,-2.97979e-06
78,-2.89440e-06
79,-2.86433e-06
80,-2.69646e-06
81,-2.68871e-06
82,-2.71604e-06
83,-2.58575e-06
84,-2.76271e-06
85,-2.50854e-06
86,-2.62115e-06
87,-2.59261e-06
88,-2.54457e-06
89,-2.59963e-06
90,-2.50094e-06
91,-2.47270e-06
92,-2.27733e-06
93,-2.39256e-06
94,-2.31765e-06
95,-2.45331e-06
96,-2.28041e-06
97,-2.08899e-06
98,-2.27002e-06
99,-2.09133e-06
100,-2.05678e-06
101,-2.07409e-06
102,-1.90187e-06
103,-1.92188e-06
104,-2.00702e-06
105,-2.03473e-06
106,-1.90435e-06
107,-1.82145e-06
108,-1.91867e-06
109,-1.80281e-06
110,-1.85858e-06
111,-1.80045e-06
112,-1.74213e-06
113,-1.82623e-06
114,-1.64734e-06
115,-1.66053e-06
116,-1.55406e-06
117,-1.51520e-06
118,-1.59671e-06
119,-1.71710e-06
120,-1.58098e-06
121,-1.51004e-06
122,-1.55047e-06
123,-1.53927e-06
124,-1.51593e-06
125,-1.38248e-06
126,-1.47448e-06
127,-1.36784e-06
128,-1.44839e-06
129,-1.41507e-06
130,-1.55898e-06
131,-1.26285e-06
132,-1.27024e-06
133,-1.27020e-06
134,-1.12774e-06
135,-1.14233e-06
136,-1.26507e-06
137,-1.24860e-06
138,-1.19595e-06
139,-9.55483e-07
140,-1.06329e-06
141,-1.22708e-06
142,-1.16802e-06
143,-1.24046e-06
144,-1.10904e-06
145,-1.05255e-06
146,-9.41936e-07
147,-1.01830e-06
148,-8.68545e-07
149,-9.63817e-07
150,-9.27563e-07
151,-8.36444e-07
152,-8.33756e-07
153,-8.60905e-07
154,-7.25987e-07
155,-6.78211e-07
156,-7.47813e-07
157,-6.64863e-07
158,-7.70267e-07
159,-7.35754e-07
160,-7.14384e-07
161,-7.38199e-07
162,-7.40340e-07
163,-4.83559e-07
164,-5.78024e-07
165,-6.55283e-07
166,-6.01639e-07
167,-6.29281e-07
168,-5.21636e-07
169,-4.37701e-07
170,-4.91818e-07
171,-5.07100e-07
172,-3.54682e-07
173,-3.97639e-07
174,-3.24601e-07
175,-3.84534e-07
176,-4.53461e-07
177,-2.95842e-07
178,-3.84912e-07
179,-1.51960e-07
180,-2.46544e-07
181,-2.80823e-07
182,-3.45056e-07
183,-2.32217e-07
184,-1.57310e-07
185,-2.57135e-07
186,-1.33876e-07
187,-2.20701e-07
188,-1.45255e-07
189,-1.43759e-07
190,9.79751e-09
191,3.01923e-08
192,-2.80743e-08
193,-4.57452e-08
194,5.24700e-08
195,-4.19613e-08
196,-6.44581e-08
197,2.22697e-08
198,-9.09719e-08
199,-1.61099e-08
200,6.08369e-08
201,1.07688e-08
202,4.76698e-08
203,-1.89561e-08
204,1.51130e-07
205,1.15515e-07
206,1.00339e-07
207,1.38836e-07
208,1.89736e-07
209,1.54833e-07
210,2.07206e-07
211,1.21783e-07
212,4.01556e-07
213,1.95220e-07
214,4.21035e-07
215,3.82751e-07
216,3.03473e-07
217,2.71938e-07
218,3.01197e-07
219,4.70932e-07
220,4.02492e-07
221,4.61646e-07
222,4.44510e-07
223,4.03888e-07
224,5.24702e-07
225,4.38706e-07
226,4.35288e-07
227,3.62485e-07
228,4.24486e-07
229,5.12851e-07
230,4.32610e-07
231,4.35058e-07
232,5.39918e-07
233,5.37927e-07
234,4.16545e-07
235,6.09536e-07
236,4.04759e-07
237,4.29921e-07
238,4.00487e-07
239,4.04999e-07
240,4.43080e-07
241,3.68043e-07
242,5.78770e-07
243,5.13886e-07
244,7.12607e-07
245,6.16983e-07
246,6.47473e-07
247,6.15367e-07
248,6.71285e-07
249,7.75759e-07
250,6.80781e-07
251,6.62573e-07
252,7.05183e-07
253,5.49713e-07
254,7.49755e-07
255,7.08869e-07
256,7.87248e-07
257,6.81691e-07
258,7.69703e-07
259,6.96956e-07
260,7.05497e-07
261,7.71508e-07
262,8.54720e-07
263,8.29581e-07
264,7.90580e-07
265,8.02392e-07
266,6.39606e-07
267,9.31394e-07
268,7.84745e-07
269,8.80105e-07
270,8.00005e-07
271,8.10448e-07
272,9.70674e-07
273,9.94254e-07
274,8.60351e-07
275,8.90371e-07
276,8.55710e-07
277,9.03192e-07
278,9.46462e-07
279,9.54782e-07
280,8.22712e-07
281,9.71718e-07
282,8.48374e-07
283,9.52525e-07
284,9.22438e-07
285,9.59784e-07
286,9.18551e-07
287,1.00269e-06
288,1.02607e-06
289,9.84509e-07
290,8.31468e-07
291,1.13976e-06
292,9.54323e-07
293,1.05741e-06
294,1.03676e-06
295,9.97741e-07
296,9.42018e-07
297,1.04912e-06
298,1.01397e-06
299,1.12177e-06
300,1.10628e-06
301,9.18958e-07
302,1.11429e-06
303,1.08198e-06
304,1.16338e-06
305,1.07126e-06
306,9.04882e-07
307,1.12991e-06
308,1.16783e-06
309,1.11994e-06
310,1.19183e-06
311,9.95894e-07
312,1.10334e-06
313,1.00775e-06
314,1.07930e-06
315,1.17497e-06
316,1.13632e-06
317,1.20111e-06
318,1.10420e-06
319,1.16512e-06
320,1.23659e-06
321,9.81057e-07
322,1.12349e-06
323,1.18961e-06
324,1.19014e-06
325,9.65963e-07
326,9.37011e-07
327,1.27876e-06
328,1.10574e-06
329,1.29270e-06
330,1.21226e-06
331,1.32586e-06
332,1.16871e-06
333,1.22890e-06
334,1.19080e-06
335,1.21144e-06
336,1.24211e-06
337,1.27286e-06
338,1.27766e-06
339,1.40431e-06
340,1.27131e-06
341,1.29143e-06
342,1.29507e-06
343,1.35053e-06
344,1.40199e-06
345,1.21823e-06
346,1.33524e-06
347,1.40121e-06
348,1.36776e-06
349,1.56436e-06
350,1.45224e-06
351,1.40310e-06
352,1.46120e-06
353,1.36091e-06
354,1.46143e-06
355,1.38063e-06
356,1.36549e-06
357,1.26399e-06
358,1.45380e-06
359,1.21800e-06
360,1.31293e-06
361,1.18813e-06
362,1.24478e-06
363,1.37926e-06
364,1.30904e-06
365,1.43104e-06
366,1.55840e-06
367,1.40184e-06
368,1.41494e-06
369,1.62857e-06
370,1.56680e-06
371,1.57309e-06
372,1.57847e-06
373,1.55319e-06
374,1.66770e-06
375,1.41869e-06
376,1.63193e-06
377,1.70913e-06
378,1.58239e-06
379,1.65190e-06
380,1.58864e-06
381,1.56149e-06
382,1.61661e-06
383,1.64510e-06
384,1.64103e-06
385,1.71097e-06
386,1.68166e-06
387,1.66168e-06
388,1.58167e-06
389,1.52643e-06
390,1.65796e-06
391,1.68641e-06
392,1.77644e-06
393,1.71003e-06
394,1.71608e-06
395,1.75207e-06
396,1.62519e-06
397,1.80369e-06
398,1.77435e-06
399,1.64068e-06
400,1.72946e-06
401,1.72543e-06
